mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	302						
15	15	56	56	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	303						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	304	ornamentTremblement					
15	15	56	56	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	305						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	306						
15	15	56	56	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	307						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	308						
15	15	56	56	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	309						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	310						
15	15	56	56	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6	5		
15	15	56	56	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	311						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	312	ornamentTremblement					
15	15	56	56	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	313						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	314						
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	315						
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	316						
16	16	60	60	4.0	0	0	Chord	4/4	3	1	1	1	1	317						
16	16	60	60	4.0	0	0	Chord	4/4	4	1	1	1	1	318						
16	16	60	60	4.0	0	0	Chord	4/4	5	1	1	1	1	319						
16	16	60	60	4.0	0	0	Chord	4/4	5	2	1	1	1	320						
16	16	60	60	4.0	0	0	Chord	4/4	5	3	1	1	1	321						
16	16	60	60	4.0	0	0	Chord	4/4	6	1	1	1	1	322						
16	16	60	60	4.0	0	0	Chord	4/4	6	2	1	1	1	323						
16	16	60	60	4.0	0	0	Chord	4/4	7	1	1	1	1	324						
16	16	60	60	4.0	0	0	Chord	4/4	8	1	1	1	1	325						
